date,species,sex,tree_id,orientation,tray_colour,tray_position_id,weight,treatment,with_male,mating_location,eggs,comments
06/12/2023,wm,f,17115,s,orange,e7,0.0194,storage,NA,NA,NA,NA
06/12/2023,mu,f,17115,s,orange,e8,0.1052,storage,NA,NA,NA,NA
06/12/2023,wm,f,17115,n,orange,e9,0.0135,storage,NA,NA,NA,NA
06/12/2023,mu,f,17115,n,orange,e10,0.0918,storage,NA,NA,NA,NA
06/12/2023,wm,f,17028,s,w3,e3,0.0272,mated,n,o2a1,y,NA
06/12/2023,wm,f,17028,s,orange,d11,0.013,storage,NA,NA,NA,NA
06/12/2023,wm,f,17028,s,orange,d12,0.026,storage,NA,NA,NA,NA
06/12/2023,wm,f,17028,s,white,a1,0.025,storage,NA,NA,NA,NA
06/12/2023,wm,f,17028,s,white,a2,0.0168,storage,NA,NA,NA,NA
06/12/2023,wm,f,17028,n,white,a3,0.016,storage,NA,NA,NA,NA
06/12/2023,wm,f,17028,n,white,a4,0.0225,storage,NA,NA,NA,NA
06/12/2023,wm,f,17028,n,white,a5,0.0377,storage,NA,NA,NA,NA
06/12/2023,wm,f,17028,n,white,a6,0.0399,storage,NA,NA,NA,NA
06/12/2023,wm,f,17028,n,white,a7,0.0323,storage,NA,NA,NA,NA
06/12/2023,wm,f,17028,n,white,a8,0.0147,storage,NA,NA,NA,NA
06/12/2023,wm,f,17028,n,white,a9,0.0389,storage,NA,NA,NA,NA
06/12/2023,wm,f,17893,s,w3,e4,0.0206,mated,n,o2a2,y,NA
06/12/2023,wm,f,17893,s,orange,a10,0.0248,storage,NA,NA,NA,NA
06/12/2023,wm,f,17893,s,orange,a11,0.009,storage,NA,NA,NA,NA
06/12/2023,wm,f,17893,s,orange,a12,0.0305,storage,NA,NA,NA,NA
06/12/2023,wm,f,17893,s,orange,b1,0.038,storage,NA,NA,NA,NA
06/12/2023,wm,f,17893,s,orange,b2,0.18,storage,NA,NA,NA,NA
06/12/2023,wm,f,17893,n,orange,b3,0.0271,storage,NA,NA,NA,NA
06/12/2023,feathered_thorn,m,17863,s,s1,d10,NA,storage,NA,NA,NA,NA
06/12/2023,wm,f,17863,n,w3,e5,0.298,mated,y,o2a3,y,green_eggs
06/12/2023,wm,f,17863,n,w3,e6,0.238,mated,y,o2a4,y,NA
06/12/2023,wm,f,17863,n,w3,e7,0.331,mated,y,o2a5,y,NA
06/12/2023,wm,f,17863,n,w3,e8,0.0171,mated,y,o2a6,y,NA
06/12/2023,wm,f,17863,s,w3,e9,0.0178,mated,y,o2a7,n,NA
06/12/2023,wm,f,17863,s,w3,e10,0.245,mated,y,o2a8,y,NA
06/12/2023,wm,f,17863,s,white,b4,0.0324,storage,NA,NA,NA,NA
06/12/2023,wm,f,17863,s,white,b5,0.0105,storage,NA,NA,NA,NA
06/12/2023,wm,f,17863,s,white,b6,0.023,storage,NA,NA,NA,NA
06/12/2023,wm,f,17863,s,white,b7,0.0347,storage,NA,NA,NA,NA
06/12/2023,wm,f,17863,s,white,b8,0.0098,storage,NA,NA,NA,NA
06/12/2023,wm,f,17863,n,white,b9,0.03,storage,NA,NA,NA,NA
06/12/2023,wm,f,17863,n,white,b10,0.0195,storage,NA,NA,NA,NA
06/12/2023,wm,f,17863,n,white,b11,0.0265,storage,NA,NA,NA,NA
06/12/2023,su,f,17863,n,white,b12,0.0754,storage,NA,NA,NA,NA
06/12/2023,mu,f,17303,s,white,c1,0.0199,storage,NA,NA,NA,NA
06/12/2023,mu,f,17303,s,white,c2,0.0274,storage,NA,NA,NA,NA
06/12/2023,mu,f,17303,s,white,c3,0.033,storage,NA,NA,NA,NA
06/12/2023,wm,f,17907,s,w3,e11,0.0265,mated,y,o2a9,y,NA
06/12/2023,wm,f,17907,s,white,c4,0.324,storage,NA,NA,NA,NA
06/12/2023,wm,f,17907,s,white,c5,0.0225,storage,NA,NA,NA,NA
06/12/2023,wm,f,17907,s,white,c6,0.0247,storage,NA,NA,NA,NA
06/12/2023,wm,f,17907,n,white,c7,0.0242,storage,NA,NA,NA,NA
06/12/2023,wm,f,17907,n,white,c8,0.0226,storage,NA,NA,NA,NA
06/12/2023,wm,f,16089,n,w3,e12,0.022,mated,y,o2a10,y,NA
06/12/2023,wm,f,16089,s,white,c9,0.0232,storage,NA,NA,NA,NA
06/12/2023,wm,f,16091,s,purple3,a1,0.0084,mated,y,o2b1,y,NA
06/12/2023,wm,f,16091,s,purple3,a2,0.0208,mated,y,o2b2,y,NA
06/12/2023,wm,f,16091,s,purple3,a3,0.0176,mated,y,o2b3,y,NA
06/12/2023,wm,f,16091,s,white,c10,0.015,storage,NA,NA,NA,NA
06/12/2023,wm,f,16091,s,white,c11,0.022,storage,NA,NA,NA,NA
06/12/2023,wm,f,16091,n,white,c12,0.0277,storage,NA,NA,NA,NA
06/12/2023,wm,f,16091,n,white,d1,0.0176,storage,NA,NA,NA,NA
06/12/2023,wm,f,16091,n,white,d2,0.0227,storage,NA,NA,NA,NA
06/12/2023,wm,f,16091,n,white,d3,0.035,storage,NA,NA,NA,NA
06/12/2023,wm,f,16091,n,white,d4,0.0269,storage,NA,NA,NA,NA
06/12/2023,wm,f,16682,n,purple3,a4,0.0274,mated,y,o2b4,y,NA
06/12/2023,wm,f,16682,n,purple3,a5,0.0247,mated,y,o2b5,y,NA
06/12/2023,wm,f,16682,n,white,d5,0.0191,storage,NA,NA,NA,NA
06/12/2023,wm,f,16682,n,white,d6,0.0131,storage,NA,NA,NA,NA
06/12/2023,wm,f,16682,n,white,d7,0.012,storage,NA,NA,NA,NA
06/12/2023,wm,f,16682,n,white,d8,0.0188,storage,NA,NA,NA,NA
06/12/2023,wm,f,16682,s,white,d9,0.0112,storage,NA,NA,NA,NA
06/12/2023,wm,f,16682,s,white,d10,0.0346,storage,NA,NA,NA,NA
06/12/2023,wm,f,16682,s,white,d11,0.0146,storage,NA,NA,NA,NA
06/12/2023,wm,f,16682,s,white,d12,0.022,storage,NA,NA,NA,NA
06/12/2023,wm,f,16682,s,white,e1,0.0292,storage,NA,NA,NA,NA
06/12/2023,wm,f,16682,s,purple3,a6,0.0177,mated,n,o2b6,y,NA
06/12/2023,wm,f,16180,s,purple3,a7,0.0269,mated,n,o2b7,y,NA
06/12/2023,wm,f,16180,n,white,e2,0.0309,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,s,purple3,a8,0.0182,mated,y,o2b8,y,NA
06/12/2023,wm,f,14511,s,white,e3,NA,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,s,white,e4,0.0234,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,s,white,e5,0.0231,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,s,white,e6,0.0096,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,s,white,e7,0.0104,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,s,white,e8,0.0353,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,s,white,e9,0.0247,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,s,white,e10,0.018,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,s,white,e11,0.01,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,s,white,e12,0.0219,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,s,green,a1,0.0135,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,s,green,a2,0.0128,storage,NA,NA,NA,NA
06/12/2023,wm,f,14511,n,green,a3,0.019,storage,NA,NA,NA,NA
06/12/2023,su,f,14511,n,green,a4,0.0345,storage,NA,NA,NA,NA
06/12/2023,wm,f,16106,s,purple3,a9,0.0217,mated,n,o2b9,y,green_eggs
06/12/2023,wm,f,16106,n,green,a5,0.0357,storage,NA,NA,NA,NA
06/12/2023,wm,f,16106,s,green,a6,0.0344,storage,NA,NA,NA,NA
06/12/2023,wm,f,16106,s,green,a7,0.0232,storage,NA,NA,NA,NA
06/12/2023,wm,f,16106,s,green,a8,0.0238,storage,NA,NA,NA,NA
06/12/2023,wm,f,16106,s,green,a9,0.0306,storage,NA,NA,NA,NA
06/12/2023,wm,f,16106,s,green,a10,0.0125,storage,NA,NA,NA,NA
06/12/2023,wm,f,16106,s,green,a11,0.0159,storage,NA,NA,NA,NA
06/12/2023,wm,f,16106,s,green,a12,0.0307,storage,NA,NA,NA,NA
06/12/2023,wm,f,16106,n,green,b1,0.017,storage,NA,NA,NA,NA
06/12/2023,wm,f,16106,n,green,b2,0.0307,storage,NA,NA,NA,NA
06/12/2023,wm,f,14291,n,purple3,a10,0.0282,mated,n,o2b10,y,NA
06/12/2023,wm,f,14291,s,green,b3,0.0092,storage,NA,NA,NA,NA
06/12/2023,wm,f,14158,n,purple3,a11,0.0237,mated,n,o2c1,y,NA
06/12/2023,wm,f,14158,n,green,b4,0.0132,storage,NA,NA,NA,NA
06/12/2023,wm,f,19864,s,purple3,a12,0.0239,mated,y,o2c2,y,NA
06/12/2023,wm,f,19864,s,purple3,b1,0.0238,mated,y,o2c3,y,NA
06/12/2023,wm,f,19864,s,purple3,b2,0.0362,mated,y,o2c4,y,green_eggs
06/12/2023,wm,f,19864,s,green,b5,0.0348,mated,y,NA,NA,NA
06/12/2023,wm,f,19864,s,s1,e1,NA,storage,NA,NA,NA,NA
06/12/2023,wm,f,19864,s,s1,e2,NA,storage,NA,NA,NA,NA
06/12/2023,wm,f,19864,s,s1,e3,NA,storage,NA,NA,NA,NA
06/12/2023,wm,f,19864,n,s1,e4,NA,storage,NA,NA,NA,NA
06/12/2023,wm,f,19864,s,green,b6,0.0294,storage,NA,NA,NA,NA
06/12/2023,wm,f,19864,s,green,b7,0.0129,storage,NA,NA,NA,NA
06/12/2023,wm,f,19864,s,green,b8,0.0305,storage,NA,NA,NA,NA
06/12/2023,wm,f,19864,s,green,b9,0.0176,storage,NA,NA,NA,NA
06/12/2023,wm,f,19864,s,green,b10,0.0188,storage,NA,NA,NA,NA
06/12/2023,wm,f,19864,n,green,b11,0.0211,storage,NA,NA,NA,NA
06/12/2023,wm,f,19864,n,green,b12,0.0119,storage,NA,NA,NA,NA
06/12/2023,wm,f,21184,s,purple3,b3,0.0131,mated,y,o2c6,y,NA
06/12/2023,wm,f,21184,s,purple3,b4,0.032,mated,y,o2c7,y,green_eggs
06/12/2023,wm,f,21184,n,purple3,b5,0.0084,mated,y,o2c8,n,NA
06/12/2023,wm,f,21184,s,green,c1,0.0173,storage,NA,NA,NA,NA
06/12/2023,wm,f,21184,s,green,c2,0.0173,storage,NA,NA,NA,NA
06/12/2023,wm,m,15160,s,s1,e5,NA,NA,NA,NA,NA,NA
06/12/2023,wm,m,15160,n,s1,e6,NA,NA,NA,NA,NA,NA
06/12/2023,wm,f,14128,n,NA,NA,0.0272,lionel,NA,NA,NA,NA
06/12/2023,wm,m,14128,n,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,m,14128,n,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,m,14128,s,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,f,17321,n,NA,NA,0.0156,lionel,NA,NA,NA,NA
06/12/2023,wm,m,17321,n,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,m,17321,n,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,m,17321,s,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,m,17321,s,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,m,17321,s,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,m,17321,s,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,m,17321,s,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,m,17321,s,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,m,17321,s,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,f,20729,n,NA,NA,0.0169,lionel,NA,NA,NA,NA
06/12/2023,wm,m,20729,s,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,feathered_thorn,NA,20729,s,NA,NA,NA,lionel,NA,NA,NA,NA
06/12/2023,wm,m,19872,s,s1,e7,NA,storage,NA,NA,NA,NA
08/12/2023,wm,f,14510,s,purple3,b6,0.0238,mated,y,o2c9,y,NA
08/12/2023,wm,f,14510,s,purple3,b7,0.0183,mated,y,o2c10,y,NA
08/12/2023,wm,f,14510,s,green,c3,0.0175,storage,NA,NA,NA,NA
08/12/2023,wm,f,14510,s,green,c4,0.0172,storage,NA,NA,NA,NA
08/12/2023,wm,f,14510,s,green,c5,0.0145,storage,NA,NA,NA,NA
08/12/2023,wm,f,14511,s,purple3,b8,0.0193,mated,y,o2d1,y,NA
08/12/2023,wm,f,14511,s,purple3,b9,0.0214,mated,y,o2d2,n,NA
08/12/2023,wm,f,14511,s,purple3,b10,0.026,mated,y,o2d3,y,NA
08/12/2023,wm,m,14511,s,s1,e8,NA,NA,NA,NA,NA,NA
08/12/2023,wm,f,14511,s,green,c6,0.0283,storage,NA,NA,NA,NA
08/12/2023,wm,f,14511,s,green,c7,0.02,storage,NA,NA,NA,NA
08/12/2023,wm,f,14511,s,green,c8,0.0284,storage,NA,NA,NA,NA
08/12/2023,wm,f,14511,s,green,c9,0.0156,storage,NA,NA,NA,NA
08/12/2023,wm,f,14511,s,green,c10,0.0253,storage,NA,NA,NA,NA
08/12/2023,wm,f,14511,s,green,c11,0.0195,storage,NA,NA,NA,NA
08/12/2023,?,f,14511,s,green,c12,0.0364,storage,NA,NA,NA,NA
08/12/2023,wm,f,14511,s,green,d1,0.0252,storage,NA,NA,NA,NA
08/12/2023,wm,f,14511,s,green,d2,0.025,storage,NA,NA,NA,NA
08/12/2023,wm,f,14511,s,green,d3,0.0185,storage,NA,NA,NA,NA
08/12/2023,wm,f,14511,s,green,d4,0.0252,storage,NA,NA,NA,NA
08/12/2023,wm,m,15160,n,s1,e9,NA,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,s,purple3,b11,0.024,mated,n,o2d4,y,NA
08/12/2023,wm,f,16682,s,green,d5,0.0281,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,s,green,d6,0.0285,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,n,green,d7,0.0205,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,n,green,d8,0.0242,storage,NA,NA,NA,NA
08/12/2023,wm,f,16089,s,purple3,b12,0.0378,mated,n,o2d5,y,NA
08/12/2023,wm,f,16091,s,purple3,c1,0.0198,mated,y,o2d6,y,green_eggs
08/12/2023,wm,f,16091,n,green,d9,0.0333,storage,NA,NA,NA,NA
08/12/2023,wm,f,16091,n,green,d10,0.0343,storage,NA,NA,NA,NA
08/12/2023,wm,f,16091,n,green,d11,0.0397,storage,NA,NA,NA,NA
08/12/2023,wm,f,16091,n,green,d12,0.0371,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,s,purple3,c2,0.0147,mated,y,o2d7,y,NA
08/12/2023,wm,f,16682,n,purple3,c3,0.0254,mated,y,o2d8,y,NA
08/12/2023,wm,f,16682,n,green,e1,0.0211,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,n,green,e2,0.0223,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,n,green,e3,0.0298,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,s,green,e4,0.0214,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,s,green,e5,0.0251,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,s,green,e6,0.0354,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,s,green,e7,0.0376,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,s,green,e8,0.039,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,s,green,e9,0.247,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,s,green,e10,0.0256,storage,NA,NA,NA,NA
08/12/2023,wm,f,17893,s,purple3,c4,0.0254,mated,n,o2d9,y,NA
08/12/2023,wm,f,17893,s,green,e11,0.0319,storage,NA,NA,NA,NA
08/12/2023,wm,f,17893,s,green,e12,0.0266,storage,NA,NA,NA,NA
08/12/2023,wm,f,17893,s,b2,a1,0.0137,storage,NA,NA,NA,NA
08/12/2023,wm,f,17893,s,b2,a2,0.0315,storage,NA,NA,NA,NA
08/12/2023,mu,f,17893,s,b2,a3,0.0863,storage,NA,NA,NA,NA
08/12/2023,wm,f,17893,s,b2,a4,0.0284,storage,NA,NA,NA,NA
08/12/2023,wm,f,17893,s,b2,a5,0.0315,storage,NA,NA,NA,NA
08/12/2023,wm,f,17893,s,b2,a6,0.0406,storage,NA,NA,NA,NA
08/12/2023,wm,f,17893,s,b2,a7,0.0308,storage,NA,NA,NA,NA
08/12/2023,wm,f,17893,s,b2,a8,0.0356,storage,NA,NA,NA,NA
08/12/2023,wm,f,17893,s,b2,a9,0.0285,storage,NA,NA,NA,NA
08/12/2023,wm,f,17893,n,b2,a10,0.0318,storage,NA,NA,NA,NA
08/12/2023,wm,f,17907,n,purple3,c5,0.0137,mated,n,o2d10,y,NA
08/12/2023,wm,f,17907,s,b2,a11,0.0234,storage,NA,NA,NA,NA
08/12/2023,wm,f,17907,s,b2,a12,0.0319,storage,NA,NA,NA,NA
08/12/2023,wm,f,17907,s,b2,b1,0.014,storage,NA,NA,NA,NA
08/12/2023,wm,f,17907,s,b2,b2,0.0213,storage,NA,NA,NA,NA
08/12/2023,wm,f,17907,s,b2,b3,0.025,storage,NA,NA,NA,NA
08/12/2023,wm,f,17907,s,b2,b4,0.0176,storage,NA,NA,NA,NA
08/12/2023,wm,f,17907,s,b2,b5,0.0264,storage,NA,NA,NA,NA
08/12/2023,wm,f,16682,s,b2,b6,0.0394,storage,NA,NA,NA,NA
08/12/2023,wm,f,17115,s,purple3,c6,0.0263,mated,y,o2e1,y,NA
08/12/2023,wm,f,17115,s,b2,b7,0.017,storage,NA,NA,NA,NA
08/12/2023,wm,f,17115,s,b2,b8,0.0154,storage,NA,NA,NA,NA
08/12/2023,wm,f,17115,s,b2,b9,0.0162,storage,NA,NA,NA,NA
08/12/2023,wm,f,17115,s,b2,b10,0.0206,storage,NA,NA,NA,NA
08/12/2023,wm,f,17115,s,b2,b11,0.0343,storage,NA,NA,NA,NA
08/12/2023,wm,f,17115,s,b2,b12,0.0334,storage,NA,NA,NA,NA
08/12/2023,wm,f,17115,s,b2,c1,0.0307,storage,NA,NA,NA,NA
08/12/2023,wm,f,17115,n,b2,c2,0.0212,storage,NA,NA,NA,NA
08/12/2023,wm,f,17484,s,purple3,c7,0.0227,mated,y,o2e2,y,NA
08/12/2023,wm,f,17484,s,purple3,c8,0.0324,mated,y,o2e3,y,mixed_colour_eggs
08/12/2023,wm,f,17484,s,purple3,c9,0.0232,mated,y,o2e4,y,NA
08/12/2023,wm,f,17484,s,b2,c3,0.0244,storage,NA,NA,NA,NA
08/12/2023,wm,f,17484,s,b2,c4,0.0157,storage,NA,NA,NA,NA
08/12/2023,wm,f,17484,s,b2,c5,0.0265,storage,NA,NA,NA,NA
08/12/2023,wm,f,17484,s,b2,c6,0.0395,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,n,purple3,c10,0.0275,mated,y,o2e5,n,NA
08/12/2023,wm,f,17863,s,purple3,c11,0.0187,mated,y,o2e6,y,green_eggs
08/12/2023,wm,f,17863,s,purple3,c12,0.0217,mated,y,o2e7,y,NA
08/12/2023,wm,f,17863,s,s1,e10,NA,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,s,s2,a1,NA,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,s,s2,a2,NA,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,s,b2,c7,0.0235,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,s,b2,c8,0.0254,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,s,b2,c9,0.0292,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,s,b2,c10,0.0333,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,s,b2,c11,0.0255,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,n,b2,c12,0.0303,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,n,b2,d1,0.034,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,n,b2,d2,0.027,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,n,b2,d3,0.0174,storage,NA,NA,NA,NA
08/12/2023,wm,f,17863,n,b2,d4,0.014,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,s,purple3,d1,0.0276,mated,n,o2e8,y,NA
08/12/2023,wm,f,17028,s,b2,d5,0.0171,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,s,b2,d6,0.0394,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,s,b2,d7,0.0358,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,s,b2,d8,0.0194,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,s,b2,d9,0.0206,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,s,b2,d10,0.0119,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,s,b2,d11,0.0243,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,s,b2,d12,0.036,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,n,b2,e1,0.0176,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,n,b2,e2,0.0175,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,n,b2,e3,0.0314,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,n,b2,e4,0.04,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,n,b2,e5,0.0286,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,n,b2,e6,0.0325,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,n,b2,e7,0.049,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,n,b2,e8,0.0348,storage,NA,NA,NA,NA
08/12/2023,wm,f,17028,n,b2,e9,0.0174,storage,NA,NA,NA,NA
08/12/2023,wm,f,19872,n,purple3,d2,0.0372,mated,n,o2e9,y,NA
08/12/2023,wm,f,19872,n,b2,e10,0.0335,storage,NA,NA,NA,NA
08/12/2023,wm,f,19872,n,b2,e11,0.042,storage,NA,NA,NA,NA
08/12/2023,wm,f,19872,s,b2,e12,0.0255,storage,NA,NA,NA,NA
08/12/2023,wm,f,19872,s,w2,a1,0.0391,storage,NA,NA,NA,NA
08/12/2023,wm,f,19872,s,w2,a2,0.0219,storage,NA,NA,NA,NA
08/12/2023,wm,f,19864,n,purple3,d3,0.0233,mated,y,o2e10,y,NA
08/12/2023,wm,f,19864,s,purple3,d4,0.0419,mated,y,o3a1,y,NA
08/12/2023,wm,f,19864,s,purple3,d5,0.0311,mated,y,o3a2,y,green_eggs
08/12/2023,wm,f,19864,s,w2,a3,0.0311,storage,NA,NA,NA,NA
08/12/2023,wm,f,19864,s,w2,a4,0.0326,storage,NA,NA,NA,NA
08/12/2023,wm,f,19864,s,w2,a5,0.0347,storage,NA,NA,NA,NA
08/12/2023,wm,f,17307,s,purple3,d6,0.0335,mated,n,o3a3,y,NA
08/12/2023,wm,f,17307,s,w2,a6,0.0287,storage,NA,NA,NA,NA
08/12/2023,wm,f,17307,s,w2,a7,0.0251,storage,NA,NA,NA,NA
08/12/2023,wm,f,17307,s,w2,a8,0.0378,storage,NA,NA,NA,NA
08/12/2023,wm,f,17307,s,w2,a9,0.0281,storage,NA,NA,NA,NA
08/12/2023,wm,f,17307,s,w2,a10,0.0327,storage,NA,NA,NA,NA
08/12/2023,wm,f,17307,s,w2,a11,0.02,storage,NA,NA,NA,NA
08/12/2023,wm,f,17307,s,w2,a12,0.0359,storage,NA,NA,NA,NA
08/12/2023,wm,f,17307,n,w2,b1,0.0325,storage,NA,NA,NA,NA
08/12/2023,wm,f,17307,n,w2,b2,0.0341,storage,NA,NA,NA,NA
08/12/2023,wm,f,17307,n,w2,b3,0.031,storage,NA,NA,NA,NA
08/12/2023,wm,m,19872,s,s2,a3,NA,storage,NA,NA,NA,NA
08/12/2023,wm,m,19872,s,s2,a4,NA,storage,NA,NA,NA,NA
08/12/2023,wm,f,16106,n,purple3,d7,0.0468,mated,n,o3a4,y,NA
08/12/2023,wm,f,16106,n,w2,b4,0.018,storage,NA,NA,NA,NA
08/12/2023,wm,f,16106,n,w2,b5,0.0317,storage,NA,NA,NA,NA
08/12/2023,wm,f,16106,s,w2,b6,0.0448,storage,NA,NA,NA,NA
08/12/2023,mu,f,16106,s,w2,b7,0.0728,storage,NA,NA,NA,NA
08/12/2023,wm,f,16106,s,w2,b8,0.033,storage,NA,NA,NA,NA
08/12/2023,wm,f,16106,s,w2,b9,0.0224,storage,NA,NA,NA,NA
08/12/2023,wm,f,16106,s,w2,b10,0.0333,storage,NA,NA,NA,NA
