nb,section,x,y,grid.ref,bearing,sp,number,logger,qc
EX26,ex,-1.332409886,51.77731963,SP4615508950,180,G,26,597,1
EX27,ex,-1.331406246,51.77657666,SP4622508868,20,G,27,589,1
EX28,ex,-1.332235667,51.77635659,SP4616808843,245,G,28,487,1
EX29,ex,-1.333106307,51.7762896,SP4610808835,305,G,29,590,1
EX29A,ex,-1.334387639,51.77589225,SP4602008790,85,G,29a,611,1
EX3,ex,-1.340502382,51.77203352,SP4560208357,182,G,3,804,1
EX30,ex,-1.334939937,51.7766171,SP4598108870,190,G,30,432,1
EX31,ex,-1.335911482,51.77674604,SP4591408884,200,G,31,647,1
EX31A,ex,-1.335381147,51.77732747,SP4595008949,145,G,31a,491,1
EX32,ex,-1.336928241,51.77659893,SP4584408867,90,G,32,488,1
EX33,ex,-1.337929711,51.77650566,SP4577508856,150,G,33,631,1
EX34,ex,-1.33885753,51.7764929,SP4571108854,330,G,34,650,1
EX34A,ex,-1.339097872,51.77690785,SP4569408900,200,G,34a,809,1
EX35,ex,-1.339211795,51.77605432,SP4568708805,30,G,35,436,1
EX35A,ex,-1.339820104,51.77608471,SP4564508808,125,G,35a,633,1
EX36,ex,-1.340100189,51.7757626,SP4562608772,40,G,36,649,1
EX37,ex,-1.340294886,51.77533212,SP4561308724,150,G,37,485,1
EX38,ex,-1.339998143,51.77480897,SP4563408666,120,G,38,598,1
EX38A,ex,-1.339490774,51.77481511,SP4566908667,215,G,38a,653,1
EX39,ex,-1.339107273,51.7752715,SP4569508718,55,G,39,820,1
EX39A,ex,-1.336695693,51.77565354,SP4586108762,135,G,39a,652,1
EX39B,ex,-1.337898989,51.77563335,SP4577808759,125,G,39b,594,1
EX39C,ex,-1.337693175,51.77484096,SP4579308671,190,G,39c,586,1
EX4,ex,-1.341293659,51.77243402,SP4554708401,107,G,4,815,1
EX40,ex,-1.338607518,51.7747562,SP4573008661,210,G,40,439,1
EX41,ex,-1.337681424,51.77366305,SP4579508540,120,G,41,814,1
EX41A,ex,-1.338271231,51.77297405,SP4575508463,188,G,41a,803,1
EX41B,ex,-1.338522192,51.77266077,SP4573808428,194,G,41b,805,1
EX41C,ex,-1.338191641,51.7724701,SP4576108407,80,G,41c,802,1
EX41D,ex,-1.336882772,51.77277742,SP4585108442,350,G,41d,813,no logger
EX42,ex,-1.33706617,51.77410915,SP4583708590,260,G,42,629,1
EX42A,ex,-1.336594247,51.77466394,SP4586908652,180,G,42a,806,1
EX43,ex,-1.3359745,51.77442667,SP4591208626,80,G,43,637,1
EX43A,ex,-1.336553409,51.77349485,SP4587308522,100,G,43a,808,1
EX43B,ex,-1.335889674,51.7732933,SP4591908500,345,G,43b,627,1
EX43C,ex,-1.334970833,51.7736563,SP4598208541,155,G,43c,646,1
EX43D,ex,-1.333467317,51.77441249,SP4608508626,250,G,43d,817,1
EX43E,ex,-1.334551074,51.77463441,SP4601008650,275,G,43e,811,1
EX44,ex,-1.336269216,51.77508469,SP4589108699,210,G,44,495,1
EX45,ex,-1.335218882,51.7755463,SP4596308751,120,G,45,655,1
EX46,ex,-1.334232582,51.77559467,SP4603108757,20,G,46,489,1
EX47,ex,-1.333062776,51.77530931,SP4611208726,200,G,47,595,1
EX47A,ex,-1.332507679,51.77560287,SP4615008759,250,G,47a,593,1
EX48,ex,-1.332229521,51.77488703,SP4617008679,160,G,48,496,1
EX48A,ex,-1.332090175,51.77541169,SP4617908738,260,G,48a,585,1
EX49,ex,-1.331142028,51.77483986,SP4624508675,95,G,49,248,1
EX49A,ex,-1.332451923,51.77446967,SP4615508633,155,G,49a,249,1
EX49B,ex,-1.331411127,51.77428393,SP4622708613,170,G,49b,126,1
EX49C,ex,-1.331565119,51.77563348,SP4621508763,235,G,49c,587,1
EX5,ex,-1.342225059,51.77216904,SP4548308371,64,G,5,819,1
EX50,ex,-1.330227403,51.77494254,SP4630808687,330,G,50,258,1
EX51,ex,-1.328939167,51.77482731,SP4639708675,80,G,51,257,1
EX51A,ex,-1.329156922,51.77578161,SP4638108781,90,G,51a,251,1
EX51B,ex,-1.330123017,51.7761198,SP4631408818,130,G,51b,250,1
EX51C,ex,-1.32917125,51.77677073,SP4637908891,150,G,51c,387,1
EX51D,ex,-1.328234071,51.77590969,SP4644508796,220,G,51d,252,1
EX52,ex,-1.327775762,51.7750904,SP4647708705,350,G,52,256,1
EX53,ex,-1.326934925,51.77510357,SP4653508707,135,G,53,242,1
EX54,ex,-1.325891057,51.77512457,SP4660708710,200,G,54,241,1
EX55,ex,-1.325505921,51.77470876,SP4663408664,230,G,55,259,1
EX56,ex,-1.326696977,51.77453577,SP4655208644,290,G,56,260,1
EX57,ex,-1.327843212,51.77445241,SP4647308634,175,G,57,247,1
EX58,ex,-1.328603083,51.77403416,SP4642108587,280,G,58,244,1
EX59,ex,-1.329026157,51.77384776,SP4639208566,210,G,59,245,1
EX5A,ex,-1.342675215,51.77210862,SP4545208364,280,G,5a,494,1
EX6,ex,-1.34217283,51.77277116,SP4548608438,64,G,6,632,1
EX60,ex,-1.329916569,51.77342126,SP4633108518,90,G,60,688,1
EX61,ex,-1.330241115,51.77303649,SP4630908475,0,G,61,699,1
EX62,ex,-1.330392551,51.77259679,SP4629908426,180,G,62,132,1
EX62A,ex,-1.33006576,51.77215436,SP4632208377,210,G,62a,691,1
EX62B,ex,-1.329957679,51.77162326,SP4633008318,70,G,62b,526,1
EX62C,ex,-1.329964732,51.77114677,SP4633008265,280,G,62c,700,1
EX62D,ex,-1.330397638,51.77084209,SP4630108231,60,G,62d,686,1
EX62E,ex,-1.330053192,51.76986998,SP4632608123,350,G,62e,690,1
EX62F,ex,-1.329279379,51.76961112,SP4637908094,230,G,62f,766,1
EX62G,ex,-1.328815401,51.76921628,SP4641208051,330,G,62g,606,1
EX62H,ex,-1.328199747,51.76867194,SP4645507991,330,G,62h,613,1
EX62I,ex,-1.328595559,51.76848341,SP4642807969,320,G,62i,696,no logger
EX63,ex,-1.331339962,51.77223354,SP4623408385,90,G,63,689,1
EX64,ex,-1.332055923,51.77282203,SP4618408450,260,G,64,535,1
EX65,ex,-1.332876262,51.77321331,SP4612708493,160,G,65,532,1
EX66,ex,-1.336512466,51.77191775,SP4587808346,80,G,66,683,1
EX67,ex,-1.335371819,51.7720406,SP4595608361,190,G,67,615,1
EX68,ex,-1.336061892,51.7714331,SP4590908293,180,G,68,771,1
EX69,ex,-1.336211421,51.77111925,SP4589908258,350,G,69,770,1
EX7,ex,-1.341077432,51.77334946,SP4556108503,90,G,7,490,1
EX70,ex,-1.336707288,51.77090626,SP4586508234,330,G,70,714,1
EX71,ex,-1.336918199,51.77035899,SP4585108173,80,G,71,769,1
EX72,ex,-1.335883396,51.77075775,SP4592208218,180,G,72,704,1
EX72A,ex,-1.336032133,51.77049785,SP4591208189,320,G,72a,718,1
EX73,ex,-1.335283346,51.77016994,SP4596408153,80,G,73,761,1
EX73A,ex,-1.334315753,51.76993968,SP4603108128,250,G,73a,777,1
EX74,ex,-1.336081803,51.77007554,SP4590908142,280,G,74,779,1
EX75,ex,-1.335986301,51.7696704,SP4591608097,280,G,75,776,1
EX75A,ex,-1.336440525,51.7693313,SP4588508059,150,G,75a,708,1
EX76,ex,-1.336246223,51.76874578,SP4589907994,330,G,76,764,1
EX77,ex,-1.334915204,51.7685944,SP4599107978,50,G,77,702,1
EX78,ex,-1.333641759,51.7684703,SP4607907965,350,G,78,773,1
EX79,ex,-1.337105671,51.77141201,SP4583708290,200,G,79,775,1
EX8,ex,-1.341127548,51.77388921,SP4555708563,280,G,8,486,1
EX80,ex,-1.337711154,51.77163121,SP4579508314,315,G,80,810,1
EX81A,ex,-1.337952118,51.77200121,SP4577808355,288,G,81a,807,1
EX84,ex,-1.333554619,51.76749876,SP4608607857,244,G,84,760,1
EX85,ex,-1.334194163,51.76736796,SP4604207842,6,G,85,751,1
EX86,ex,-1.33478919,51.76730794,SP4600107835,88,G,86,756,1
EX88,ex,-1.335948266,51.76732349,SP4592107836,152,G,88,758,1
EX89,ex,-1.337317853,51.76780774,SP4582607889,242,G,89,759,1
EX8A,ex,-1.340888079,51.77440935,SP4557308621,90,G,8a,,no logger
EX9,ex,-1.341907253,51.77409138,SP4550308585,280,G,9,498,1
EX90,ex,-1.337823961,51.76788252,SP4579107897,36,G,90,754,1
EX91,ex,-1.338286599,51.76795706,SP4575907905,348,G,91,742,1
EX92,ex,-1.338688389,51.76822905,SP4573107935,230,G,92,752,1
MP1,mp,-1.306350769,51.76735988,SP4796407859,50,G,1,315,1
MP10,mp,-1.304433678,51.7666922,SP4809707786,220,G,10,198,1
MP11,mp,-1.304523655,51.76649493,SP4809107764,40,G,11,143,1
MP12,mp,-1.304542702,51.76619833,SP4809007731,150,G,12,200,1
MP13,mp,-1.304107176,51.76625015,SP4812007737,250,G,13,146,1
MP14,mp,-1.303629439,51.7662199,SP4815307734,190,G,14,144,1
MP15,mp,-1.303548448,51.7658328,SP4815907691,170,G,15,196,1
MP16,mp,-1.303085751,51.76576712,SP4819107684,280,G,16,157,1
MP17,mp,-1.302958806,51.76554159,SP4820007659,290,G,17,153,1
MP18,mp,-1.302643915,51.76528797,SP4822207631,200,G,18,158,1
MP2,mp,-1.305886812,51.76737513,SP4799607861,40,G,2,307,1
MP20,mp,-1.301841384,51.76470777,SP4827807567,100,G,20,156,1
MP21,mp,-1.301598673,51.76447255,SP4829507541,240,G,21,151,1
MP22,mp,-1.301024522,51.76411848,SP4833507502,320,G,22,152,1
MP23,mp,-1.30057018,51.76351337,SP4836707435,30,G,23,68,1
MP24,mp,-1.300718261,51.76330745,SP4835707412,180,G,24,147,1
MP25,mp,-1.300122834,51.76339382,SP4839807422,280,G,25,304,1
MP26,mp,-1.300097887,51.76313293,SP4840007393,240,G,26,61,1
MP27,mp,-1.299579215,51.76294103,SP4843607372,250,G,27,77,1
MP29,mp,-1.300422054,51.7627842,SP4837807354,140,G,29,64,1
MP3,mp,-1.305435138,51.7675343,SP4802707879,240,G,3,310,1
MP30,mp,-1.300622534,51.76293825,SP4836407371,190,G,30,79,1
MP31,mp,-1.300556896,51.76249729,SP4836907322,100,G,31,80,1
MP32,mp,-1.299903664,51.76257432,SP4841407331,320,G,32,67,1
MP33,mp,-1.299510666,51.76268887,SP4844107344,200,G,33,72,1
MP34,mp,-1.2988219,51.76225318,SP4848907296,100,G,34,69,1
MP34A,mp,-1.299270066,51.76231879,SP4845807303,230,G,34a,73,1
MP35,mp,-1.299780636,51.76209705,SP4842307278,140,G,35,76,1
MP36,mp,-1.300503525,51.76220026,SP4837307289,30,G,36,78,1
MP37,mp,-1.300159695,51.76194646,SP4839707261,150,G,37,74,1
MP38,mp,-1.299538646,51.76181688,SP4844007247,270,G,38,285,1
MP40,mp,-1.298407588,51.76187308,SP4851807254,320,G,40,283,1
MP41,mp,-1.298847108,51.76156101,SP4848807219,110,G,41,287,1
MP42,mp,-1.299427747,51.76149254,SP4844807211,240,G,42,290,1
MP43,mp,-1.300018842,51.76168488,SP4840707232,160,G,43,71,1
MP44,mp,-1.300252321,51.76157837,SP4839107220,100,G,44,66,1
MP45,mp,-1.300014222,51.76104647,SP4840807161,300,G,45,65,1
MP46,mp,-1.298999088,51.76110336,SP4847807168,320,G,46,293,1
MP47,mp,-1.298517362,51.76133426,SP4851107194,160,G,47,286,1
MP48,mp,-1.297851607,51.76128533,SP4855707189,10,G,48,295,1
MP49,mp,-1.298829825,51.76080564,SP4849007135,0,G,49,288,1
MP5,mp,-1.305369309,51.76710234,SP4803207831,280,G,5,142,1
MP50,mp,-1.2992598,51.76066012,SP4846007118,110,G,50,63,1
MP51,mp,-1.299846899,51.76062289,SP4842007114,90,G,51,302,1
MP52,mp,-1.299127933,51.76026795,SP4847007075,320,G,52,303,1
MP53,mp,-1.298368302,51.76066802,SP4852207120,130,G,53,298,1
MP54,mp,-1.297814695,51.76086252,SP4856007142,230,G,54,297,1
MP55,mp,-1.297263871,51.76029863,SP4859807079,130,G,55,292,1
MP56,mp,-1.297823339,51.76030512,SP4856007080,20,G,56,294,1
MP57,mp,-1.298506353,51.76017433,SP4851307065,30,G,57,296,1
MP58,mp,-1.298856146,51.76004155,SP4848907050,120,G,58,305,1
MP59,mp,-1.297924275,51.75985059,SP4855307029,220,G,59,299,1
MP6,mp,-1.305388627,51.76678776,SP4803107796,210,G,6,141,1
MP60,mp,-1.297220016,51.75996884,SP4860207043,240,G,60,282,1
MP61,mp,-1.297398331,51.75968219,SP4859007011,230,G,61,289,1
MP62,mp,-1.298082312,51.75948847,SP4854306989,10,G,62,284,1
MP63,mp,-1.297722634,51.75932448,SP4856806971,270,G,63,281,1
MP64,mp,-1.297174065,51.75919532,SP4860606957,140,G,64,300,1
MP65,mp,-1.297221294,51.75895284,SP4860306930,190,G,65,301,1
MP66,mp,-1.296948129,51.75881634,SP4862206915,340,G,66,70,1
MP67,mp,-1.299148682,51.75986347,SP4846907030,300,G,67,199,1
MP68,mp,-1.299008955,51.75952996,SP4847906993,230,G,68,192,1
MP69,mp,-1.298419424,51.75923872,SP4852006961,310,G,69,291,1
MP7,mp,-1.30529106,51.76653543,SP4803807768,40,G,7,160,1
MP70,mp,-1.297844667,51.75892959,SP4856006927,190,G,70,319,1
MP71,mp,-1.29818526,51.75845509,SP4853706874,290,G,71,313,1
MP72,mp,-1.298933721,51.75877425,SP4848506909,170,G,72,190,1
MP73,mp,-1.300203555,51.75886462,SP4839706918,320,G,73,195,1
MP74,mp,-1.301435998,51.75904988,SP4831206938,320,G,74,194,1
MP75,mp,-1.300733247,51.75952224,SP4836006991,210,G,75,320,1
MP76,mp,-1.300282189,51.75964544,SP4839107005,260,G,76,193,1
MP77,mp,-1.300378324,51.75998767,SP4838407043,90,G,77,191,1
MP78,mp,-1.299796315,51.76014605,SP4842407061,330,G,78,312,1
MP79,mp,-1.30059277,51.76111285,SP4836807168,170,G,79,62,1
MP8,mp,-1.305067642,51.76692972,SP4805307812,240,G,8,145,1
MP80,mp,-1.300926186,51.76204093,SP4834407271,290,G,80,75,1
MP82,mp,-1.301042287,51.76296772,SP4833507374,80,G,82,314,1
MP83,mp,-1.301497601,51.76350989,SP4830307434,50,G,83,197,1
MP84,mp,-1.301666198,51.76385256,SP4829107472,150,G,84,317,1
MP85,mp,-1.301821139,51.7641412,SP4828007504,150,G,85,148,1
MP86,mp,-1.302572074,51.7643075,SP4822807522,100,G,86,311,1
MP87,mp,-1.302650285,51.76487441,SP4822207585,40,G,87,155,1
MP88,mp,-1.303226395,51.7651026,SP4818207610,110,G,88,308,1
MP89,mp,-1.3044526,51.76546052,SP4809707649,0,G,89,309,1
MP9,mp,-1.304689938,51.76699043,SP4807907819,220,G,9,159,1
MP90,mp,-1.304719339,51.76601955,SP4807807711,80,G,90,316,1
MP91,mp,-1.306458976,51.76786403,SP4795607915,230,G,91,149,1
MP92,mp,-1.306050219,51.76805942,SP4798407937,60,G,92,318,1
MP93,mp,-1.305538784,51.76833513,SP4801907968,200,G,93,306,1
MP95,mp,-1.306651925,51.76851253,SP4794207987,270,G,95,154,1
MP96,mp,-1.306892444,51.76794751,SP4792607924,130,G,96,150,1
O1,o,-1.345004772,51.76897515,SP4529508014,42,G,1,656,1
O10,o,-1.344945429,51.77007175,SP4529808136,58,G,10,599,1
O100,o,-1.338652797,51.76768938,SP4573407875,174,G,100,744,1
O101,o,-1.339550012,51.76777534,SP4567207884,183,G,101,747,1
O102,o,-1.339426946,51.76727115,SP4568107828,152,G,102,748,1
O103,o,-1.338490343,51.76690623,SP4574607788,260,G,103,749,1
O104,o,-1.338927012,51.76677382,SP4571607773,312,G,104,750,1
O105,o,-1.339206127,51.76651465,SP4569707744,72,G,105,743,1
O106,o,-1.338923418,51.76602753,SP4571707690,320,G,106,745,1
O107,o,-1.339046029,51.76556967,SP4570907639,88,G,107,18,1
O108,o,-1.337240625,51.7651639,SP4583407595,260,G,108,16,1
O109,o,-1.336737183,51.76490931,SP4586907567,336,G,109,14,1
O11,o,-1.344322352,51.7710663,SP4534008247,228,G,11,801,1
O110,o,-1.33658083,51.76470163,SP4588007544,50,G,110,12,1
O111,o,-1.335931449,51.76451814,SP4592507524,34,G,111,13,1
O112,o,-1.335466739,51.76458744,SP4595707532,212,G,112,6,1
O113,o,-1.336932798,51.76738344,SP4585307842,120,G,113,358,1
O114,o,-1.336651696,51.76678798,SP4587307776,14,G,114,357,1
O115,o,-1.336211998,51.76613814,SP4590407704,294,G,115,360,1
O116,o,-1.334811645,51.76577957,SP4600107665,350,G,116,353,1
O117,o,-1.333994408,51.76617055,SP4605707709,256,G,117,755,1
O118,o,-1.334433942,51.7668294,SP4602607782,18,G,118,753,1
O119,o,-1.334068651,51.76703413,SP4605107805,54,G,119,757,1
O12,o,-1.343382893,51.77089022,SP4540508228,318,G,12,648,1
O13,o,-1.343956551,51.77130702,SP4536508274,134,G,13,499,1
O13A,o,-1.343652492,51.77128734,SP4538608272,284,G,13a,591,1
O14,o,-1.342709113,51.77038295,SP4545208172,114,G,14,626,1
O15,o,-1.343171916,51.77044848,SP4542008179,230,G,15,634,1
O16,o,-1.343007025,51.76982717,SP4543208110,294,G,16,588,1
O17,o,-1.34301655,51.76917086,SP4543208037,52,G,17,636,1
O18,o,-1.344359143,51.7686762,SP4534007981,184,G,18,497,1
O19,o,-1.344334295,51.76924115,SP4534108044,262,G,19,639,1
O2,o,-1.344983127,51.76946955,SP4529608069,104,G,2,641,1
O20,o,-1.344298152,51.76973547,SP4534308099,244,G,20,651,1
O21,o,-1.345355409,51.7687793,SP4527107992,165,G,21,442,1
O22,o,-1.345821317,51.76862904,SP4523907975,330,G,22,445,1
O23,o,-1.346055633,51.76845951,SP4522307956,280,G,23,457,1
O24,o,-1.346846941,51.76785251,SP4516907888,345,G,24,449,1
O25,o,-1.34605348,51.76760534,SP4522407861,206,G,25,459,1
O26,o,-1.346952264,51.76758336,SP4516207858,208,G,26,458,1
O27,o,-1.347485292,51.76780211,SP4512507882,45,G,27,447,1
O27A,o,-1.347520492,51.76737073,SP4512307834,260,G,27a,443,1
O28,o,-1.346967859,51.76727577,SP4516107824,8,G,28,454,1
O29,o,-1.345844582,51.76902478,SP4523708019,160,G,29,453,1
O3,o,-1.345360019,51.76946266,SP4527008068,204,G,3,583,1
O30A,o,-1.345642036,51.76799866,SP4525207905,232,G,30a,450,1
O31,o,-1.344951753,51.76863319,SP4529907976,44,G,31,441,1
O32,o,-1.345648793,51.76753116,SP4525207853,88,G,32,451,1
O33,o,-1.345102392,51.76762657,SP4528907864,6,G,33,446,1
O34,o,-1.344916167,51.76708651,SP4530307804,156,G,34,455,1
O36,o,-1.34480506,51.76675322,SP4531107767,114,G,36,460,1
O37,o,-1.34430422,51.76670502,SP4534507762,330,G,37,456,1
O38,o,-1.344769267,51.76622254,SP4531407708,80,G,38,448,1
O38A,o,-1.345022226,51.7657654,SP4529707657,94,G,38a,461,1
O38B,o,-1.345214102,51.7655237,SP4528407630,8,G,38b,462,1
O39,o,-1.342102221,51.76726861,SP4549707826,166,G,39,20,1
O4,o,-1.345953883,51.76948394,SP4522908070,28,G,4,581,1
O40,o,-1.342591621,51.76749613,SP4546307851,300,G,40,352,1
O42,o,-1.343152173,51.76781395,SP4542407886,147,G,42,17,1
O43,o,-1.343815599,51.76803344,SP4537807910,274,G,43,426,1
O44,o,-1.343769261,51.76823099,SP4538107932,286,G,44,433,1
