nb,section,x,y,grid.ref,bearing,sp,number,logger,qc
O45,o,-1.344296776,51.76782933,SP4534507887,238,G,45,435,1
O46,o,-1.344440247,51.76792903,SP4533507898,276,G,46,432,1
O47,o,-1.34481036,51.76838964,SP4530907949,280,G,47,444,1
O48,o,-1.342514477,51.76482531,SP4547107554,194,G,48,469,1
O49,o,-1.343064941,51.76483738,SP4543307555,356,G,49,465,1
O5,o,-1.346708185,51.76943419,SP4517708064,26,G,5,438,1
O50,o,-1.343072126,51.76534093,SP4543207611,244,G,50,474,1
O51,o,-1.343562025,51.76553293,SP4539807632,332,G,51,468,1
O52,o,-1.343847393,51.76583977,SP4537807666,34,G,52,464,1
O53,o,-1.344263296,51.7661388,SP4534907699,226,G,53,452,1
O54,o,-1.342923988,51.76855894,SP4543907969,240,G,54,483,1
O55,o,-1.343967307,51.76856477,SP4536707969,88,G,55,660,1
O56,o,-1.343238215,51.76887539,SP4541708004,6,G,56,640,1
O58,o,-1.343145083,51.76430735,SP4542807496,140,G,58,466,1
O59,o,-1.343620358,51.76450781,SP4539507518,20,G,59,467,1
O5A,o,-1.346317322,51.76940504,SP4520408061,113,G,5a,600,1
O6,o,-1.346746468,51.76979405,SP4517408104,306,G,6,582,1
O60,o,-1.344643324,51.7639111,SP4532507451,126,G,60,471,1
O61,o,-1.34416818,51.76370165,SP4535807428,46,G,61,476,1
O62,o,-1.344602895,51.76770516,SP4532407873,32,G,62,427,1
O63,o,-1.343075898,51.76408218,SP4543307471,38,G,63,470,1
O64,o,-1.342500251,51.76380923,SP4547307441,60,G,64,478,1
O65,o,-1.341623386,51.76371396,SP4553307431,104,G,65,473,1
O66,o,-1.340916567,51.76349421,SP4558207407,218,G,66,477,1
O67,o,-1.342194716,51.7642836,SP4549307494,197,G,67,463,1
O68,o,-1.34275518,51.76421526,SP4545507486,316,G,68,472,1
O69,o,-1.341519318,51.76489167,SP4553907562,20,G,69,430,1
O7,o,-1.346307845,51.77006135,SP4520408134,152,G,7,596,1
O70,o,-1.340913258,51.764717,SP4558107543,284,G,70,429,1
O71,o,-1.340629756,51.76428383,SP4560107495,320,G,71,434,1
O72,o,-1.339067762,51.76308822,SP4571007363,340,G,72,2,1
O73,o,-1.339208132,51.76240568,SP4570107287,300,G,73,479,1
O74,o,-1.340186934,51.76285175,SP4563307336,4,G,74,475,1
O75,o,-1.338209701,51.76132112,SP4577107167,114,G,75,28,1
O75A,o,-1.337341856,51.76121733,SP4583107156,26,G,75a,32,1
O75B,o,-1.336766017,51.76096233,SP4587107128,296,G,75b,37,1
O75C,o,-1.337319721,51.76074967,SP4583307104,40,G,75c,36,1
O75D,o,-1.336438456,51.76057386,SP4589407085,294,G,75d,31,1
O76,o,-1.337914153,51.76171507,SP4579107211,146,G,76,38,1
O77,o,-1.339048627,51.76241378,SP4571207288,46,G,77,3,1
O78,o,-1.338534304,51.7629054,SP4574707343,180,G,78,10,1
O78A,o,-1.338428942,51.76317454,SP4575407373,90,G,78a,1,1
O79,o,-1.337933957,51.7633336,SP4578807391,252,G,79,8,1
O8,o,-1.346232527,51.77025918,SP4520908156,36,G,8,500,1
O80,o,-1.337594664,51.76374528,SP4581107437,206,G,80,15,1
O81,o,-1.338035147,51.76434118,SP4578007503,308,G,81,9,1
O82,o,-1.33766266,51.7650404,SP4580507581,186,G,82,7,1
O83,o,-1.337903063,51.76544636,SP4578807626,346,G,83,4,1
O84,o,-1.338532417,51.76501832,SP4574507578,137,G,84,746,1
O85,o,-1.340050003,51.76528759,SP4564007607,196,G,85,480,1
O86,o,-1.340855,51.76573267,SP4558407656,340,G,86,741,1
O87,o,-1.342156193,51.76593777,SP4549407678,2,G,87,359,1
O9,o,-1.34537769,51.77024499,SP4526808155,260,G,9,437,1
O93,o,-1.336103726,51.76561604,SP4591207646,150,G,93,350,1
O94,o,-1.335442485,51.76525265,SP4595807606,312,G,94,356,1
O95,o,-1.335488592,51.76507309,SP4595507586,106,G,95,347,1
O96,o,-1.335160881,51.76469361,SP4597807544,154,G,96,355,1
P1,p,-1.317097714,51.76330436,SP4722607401,340,G,1,523,1
P10,p,-1.315249288,51.76480413,SP4735207569,120,G,10,654,1
P11,p,-1.316120272,51.76470131,SP4729207557,270,G,11,616,1
P12,p,-1.316963902,51.76449042,SP4723407533,110,G,12,529,1
P13,p,-1.316944418,51.76386092,SP4723607463,60,G,13,607,1
P14,p,-1.318132649,51.76482089,SP4715307569,160,G,14,687,1
P15,p,-1.318823671,51.7651216,SP4710507602,60,G,15,719,1
P16,p,-1.319327419,51.7653493,SP4707007627,140,G,16,698,1
P17,p,-1.320256768,51.76521981,SP4700607612,80,G,17,695,1
P19,p,-1.321590062,51.76520952,SP4691407610,50,G,19,614,1
P21,p,-1.323728061,51.76468237,SP4676707550,220,G,21,684,1
P23,p,-1.321646192,51.76436467,SP4691107516,150,G,23,528,1
P24,p,-1.320402691,51.76418666,SP4699707497,240,G,24,765,1
P4,p,-1.317621325,51.76509665,SP4718807600,160,G,4,716,1
P5,p,-1.31704851,51.76560582,SP4722707657,120,G,5,709,1
P6,p,-1.317091958,51.76656813,SP4722307764,30,G,6,693,1
P7,p,-1.316645624,51.76637673,SP4725407743,30,G,7,685,1
P8,p,-1.316146725,51.76678742,SP4728807789,220,G,8,712,1
P9,p,-1.315768086,51.7669111,SP4731407803,230,G,9,711,1
SW1,sw,-1.331866596,51.76797471,SP4620207911,330,G,1,762,1
SW10,sw,-1.330216312,51.76589734,SP4631807681,260,G,10,772,1
SW101,sw,-1.332174792,51.76181749,SP4618707226,35,G,101,676,1
SW102,sw,-1.331704107,51.76131131,SP4622007170,45,G,102,668,1
SW103,sw,-1.332301039,51.76111689,SP4617907148,345,G,103,667,1
SW104,sw,-1.331886986,51.76070094,SP4620807102,340,G,104,677,1
SW104A,sw,-1.331826115,51.7608984,SP4621207124,200,G,104a,661,1
SW105,sw,-1.332024671,51.76020721,SP4619907047,45,G,105,27,1
SW106,sw,-1.332589564,51.76021941,SP4616007048,340,G,106,30,1
SW107,sw,-1.332908032,51.7602392,SP4613807050,120,G,107,662,1
SW108,sw,-1.333507788,51.76083602,SP4609607116,160,G,108,33,1
SW110,sw,-1.333819911,51.76128735,SP4607407166,100,G,110,679,1
SW112,sw,-1.335791095,51.76124455,SP4593807160,135,G,112,671,1
SW113,sw,-1.334801146,51.76156264,SP4600607196,160,G,113,680,1
SW114,sw,-1.334119007,51.7616397,SP4605307205,80,G,114,674,1
SW115,sw,-1.333769436,51.76176359,SP4607707219,180,G,115,664,1
SW116,sw,-1.334097512,51.76211611,SP4605407258,130,G,116,672,1
SW117,sw,-1.333701561,51.76243755,SP4608107294,270,G,117,666,1
SW119,sw,-1.333926104,51.76293334,SP4606507349,80,G,119,678,1
SW12,sw,-1.330125918,51.76515101,SP4632507598,340,G,12,715,1
SW120,sw,-1.334155147,51.76312345,SP4604907370,310,G,120,670,1
SW121,sw,-1.334359576,51.76301671,SP4603507358,70,G,121,669,1
SW122,sw,-1.335219529,51.76365995,SP4597507429,130,G,122,11,1
SW123,sw,-1.335144312,51.76384834,SP4598007450,210,G,123,19,1
SW124,sw,-1.334866115,51.76404457,SP4599907472,270,G,124,5,1
SW125,sw,-1.33465838,51.76437607,SP4601307509,200,G,125,341,1
SW126,sw,-1.333875172,51.76442559,SP4606707515,340,G,126,345,1
SW127,sw,-1.333394117,51.76462067,SP4610007537,230,G,127,344,1
SW128,sw,-1.33260918,51.76478705,SP4615407556,270,G,128,348,1
SW129,sw,-1.332347312,51.76485749,SP4617207564,320,G,129,343,1
SW13,sw,-1.330433526,51.76492753,SP4630407573,130,G,13,540,1
SW130,sw,-1.332015649,51.76474771,SP4619507552,120,G,130,346,1
SW131,sw,-1.33190852,51.76513373,SP4620207595,240,G,131,354,1
SW132,sw,-1.331571813,51.76536558,SP4622507621,320,G,132,349,1
SW133,sw,-1.331055372,51.76501199,SP4626107582,80,G,133,342,1
SW134,sw,-1.331378803,51.76567918,SP4623807656,180,G,134,351,1
SW14,sw,-1.330944638,51.7646607,SP4626907543,70,G,14,763,1
SW15,sw,-1.331384759,51.76429457,SP4623907502,320,G,15,536,1
SW16,sw,-1.331082613,51.76414899,SP4626007486,200,G,16,537,1
SW17,sw,-1.330454796,51.7644691,SP4630307522,90,G,17,713,1
SW18,sw,-1.329656826,51.76453649,SP4635807530,150,G,18,707,1
SW2,sw,-1.331668907,51.76762293,SP4621607872,90,G,2,768,1
SW21,sw,-1.328751031,51.76503483,SP4642007586,0,G,21,131,no logger
SW23,sw,-1.327589613,51.76518104,SP4650007603,250,G,23,610,1
SW25,sw,-1.326874766,51.76452959,SP4655007531,330,G,25,609,1
SW26,sw,-1.328422443,51.76471826,SP4644307551,180,G,26,778,1
SW27,sw,-1.328688315,51.76437811,SP4642507513,90,G,27,530,1
SW28,sw,-1.328300843,51.76412414,SP4645207485,140,G,28,619,1
SW3,sw,-1.331305982,51.76766627,SP4624107877,40,G,3,703,1
SW30,sw,-1.327390836,51.76393013,SP4651507464,180,G,30,620,1
SW31,sw,-1.327468089,51.76360689,SP4651007428,320,G,31,534,1
SW32,sw,-1.330783513,51.76183655,SP4628307229,0,G,32,675,1
SW33,sw,-1.330124622,51.76230034,SP4632807281,0,G,33,665,1
SW34,sw,-1.32966909,51.76272932,SP4635907329,110,G,34,673,1
SW35,sw,-1.32934528,51.76306914,SP4638107367,70,G,35,663,1
SW36,sw,-1.3287176,51.76338025,SP4642407402,220,G,36,533,1
SW37,sw,-1.328200404,51.76308059,SP4646007369,300,G,37,603,1
SW38,sw,-1.327575652,51.76319391,SP4650307382,220,G,38,525,1
SW4,sw,-1.330831931,51.7673844,SP4627407846,20,G,4,774,1
SW42,sw,-1.326303492,51.76396886,SP4659007469,130,G,42,522,1
SW44,sw,-1.325193886,51.76452894,SP4666607532,70,G,44,602,no logger
SW47,sw,-1.325498134,51.76355964,SP4664607424,165,G,47,538,1
SW5,sw,-1.330149926,51.7677888,SP4632107891,180,G,5,125,1
SW50,sw,-1.324424214,51.76367036,SP4672007437,50,G,50,706,1
SW51,sw,-1.324216807,51.76397487,SP4673407471,180,G,51,531,no logger
SW54,sw,-1.323434823,51.76297235,SP4678907360,0,G,54,612,1
SW56,sw,-1.323018789,51.76366228,SP4681707437,180,G,56,617,1
SW59,sw,-1.322597438,51.76276972,SP4684707338,0,G,59,539,1
SW6,sw,-1.330065152,51.76729911,SP4632707837,180,G,6,694,1
SW62,sw,-1.321838509,51.76313399,SP4689907379,200,G,62,618,1
SW63,sw,-1.320952539,51.76327273,SP4696007395,30,G,63,604,1
SW64,sw,-1.320273592,51.76313394,SP4700707380,270,G,64,524,1
SW7,sw,-1.330011848,51.76698411,SP4633107802,180,G,7,697,1
SW70,sw,-1.319908943,51.76329368,SP4703207398,180,G,70,140,1
SW72,sw,-1.319186667,51.76314564,SP4708207382,130,G,72,521,1
SW75,sw,-1.31858504,51.7626836,SP4712407331,150,G,75,527,1
SW76,sw,-1.318089443,51.76287899,SP4715807353,110,G,76,710,1
SW77,sw,-1.317604017,51.76239919,SP4719207300,330,G,77,138,1
SW78,sw,-1.317596701,51.76288467,SP4719207354,60,G,78,601,1
SW79,sw,-1.317016477,51.76292626,SP4723207359,20,G,79,682,1
SW8,sw,-1.330739936,51.7667455,SP4628107775,240,G,8,767,1
SW80A,sw,-1.315658892,51.76263065,SP4732607327,120,G,80a,717,1
SW81,sw,-1.316319122,51.76304808,SP4728007373,170,G,81,681,1
SW82,sw,-1.31563761,51.76308008,SP4732707377,290,G,82,692,1
SW83,sw,-1.314037537,51.76253129,SP4743807317,330,G,83,605,1
SW84,sw,-1.314614492,51.76270549,SP4739807336,350,G,84,705,1
SW86,sw,-1.314573204,51.76256139,SP4740107320,320,G,86,720,1
SW87,sw,-1.314274311,51.76316205,SP4742107387,270,G,87,701,1
SW88,sw,-1.313606152,51.76231298,SP4746807293,100,G,88,608,1
SW9,sw,-1.329918935,51.76640815,SP4633807738,320,G,9,780,1
W1,w,-1.331420373,51.77856379,SP4622209089,235,G,1,261,1
W10,w,-1.333284366,51.77896099,SP4609309132,270,G,10,133,1
W100,w,-1.343949344,51.77819377,SP4535809040,350,G,100,798,1
W101,w,-1.344287387,51.77787198,SP4533509004,170,G,101,799,1
W102,w,-1.344456491,51.77820559,SP4532309041,110,G,102,507,1
W103,w,-1.344732911,51.7781352,SP4530409033,110,G,103,511,1
W103A,w,-1.344880059,51.77798317,SP4529409016,50,G,103a,512,1
W104,w,-1.345186636,51.77783203,SP4527308999,220,G,104,516,1
W105,w,-1.345709052,51.77778998,SP4523708994,180,G,105,796,1
W11,w,-1.333891122,51.77909929,SP4605109147,180,G,11,263,1
W12,w,-1.333106995,51.77919375,SP4610509158,175,G,12,183,1
W13,w,-1.332905273,51.77911169,SP4611909149,175,G,13,130,1
W14,w,-1.331033437,51.7802254,SP4624709274,315,G,14,189,1
W15,w,-1.33073598,51.78073576,SP4626709331,285,G,15,270,1
W16,w,-1.331528922,51.78102799,SP4621209363,160,G,16,279,1
W17,w,-1.331089702,51.7813222,SP4624209396,255,G,17,271,1
W18,w,-1.331011779,51.78169039,SP4624709437,310,G,18,272,1
W19,w,-1.331235589,51.78224013,SP4623109498,180,G,19,273,1
W20,w,-1.331259663,51.78257294,SP4622909535,315,G,20,274,1
W21,w,-1.331592383,51.78261978,SP4620609540,85,G,21,275,1
W22,w,-1.332211921,51.78189502,SP4616409459,260,G,22,280,1
W23,w,-1.331702347,51.78204497,SP4619909476,0,G,23,276,1
W24,w,-1.331913902,51.78146175,SP4618509411,60,G,24,277,1
W25,w,-1.332340083,51.78106856,SP4615609367,90,G,25,186,1
W26,w,-1.332546189,51.78085394,SP4614209343,350,G,26,187,1
W27,w,-1.332100444,51.78060865,SP4617309316,60,G,27,188,1
W28,w,-1.333037359,51.77998458,SP4610909246,350,G,28,782,1
W29,w,-1.332823128,51.77976758,SP4612409222,345,G,29,549,1
W3,w,-1.331236351,51.77924607,SP4623409165,15,G,3,268,1
W31,w,-1.332535315,51.78159115,SP4614209425,230,G,31,278,1
W32,w,-1.332980541,51.78187241,SP4611109456,140,G,32,558,1
W33,w,-1.333103574,51.78237661,SP4610209512,170,G,33,550,1
W34,w,-1.333104317,51.78134263,SP4610309397,0,G,34,515,1
W35,w,-1.333624534,51.78145347,SP4606709409,30,G,35,723,1
W36,w,-1.333672519,51.78114804,SP4606409375,0,G,36,729,1
W37,w,-1.3339362,51.78096072,SP4604609354,330,G,37,541,1
W38,w,-1.334530077,51.78099106,SP4600509357,90,G,38,547,1
W39,w,-1.33487398,51.78126274,SP4598109387,105,G,39,734,1
W40,w,-1.333942748,51.78150068,SP4604509414,185,G,40,543,1
W41,w,-1.334156073,51.78178016,SP4603009445,240,G,41,555,1
W42,w,-1.335082189,51.78090427,SP4596709347,210,G,42,740,1
W43,w,-1.335456932,51.78105024,SP4594109363,95,G,43,730,1
W44,w,-1.334539067,51.78037971,SP4600509289,180,G,44,733,1
W45,w,-1.334401133,51.7799024,SP4601509236,55,G,45,732,1
W46,w,-1.333506595,51.77961905,SP4607709205,210,G,46,722,1
W47,w,-1.333463709,51.78056243,SP4607909310,290,G,47,735,1
W49,w,-1.333859291,51.78027696,SP4605209278,135,G,49,731,1
W4A,w,-1.331145269,51.77952428,SP4624009196,30,G,4a,267,1
W4B,w,-1.330894484,51.77981956,SP4625709229,140,G,4b,269,1
W5,w,-1.331798561,51.77945606,SP4619509188,7,G,5,266,1
W50,w,-1.335708486,51.78070101,SP4592409324,300,G,50,724,1
W51,w,-1.33616043,51.78151322,SP4589209414,160,G,51,553,1
W51A,w,-1.336395911,51.78127133,SP4587609387,180,G,51a,739,1
W52,w,-1.33720774,51.78126692,SP4582009386,255,G,52,737,1
W53,w,-1.337787392,51.78127918,SP4578009387,280,G,53,551,1
W54,w,-1.333528959,51.78203736,SP4607309474,155,G,54,509,1
W55,w,-1.333761273,51.7820117,SP4605709471,355,G,55,785,1
W56,w,-1.334693172,51.78172926,SP4599309439,260,G,56,738,1
W57,w,-1.335102062,51.78152477,SP4596509416,85,G,57,520,1
W58,w,-1.335796487,51.78161861,SP4591709426,170,G,58,548,1
W59,w,-1.335863966,51.78097162,SP4591309354,205,G,59,546,1
W6,w,-1.331976603,51.77917835,SP4618309157,120,G,6,262,1
W60,w,-1.336637706,51.78158739,SP4585909422,95,G,60,559,1
W61,w,-1.337187978,51.78162646,SP4582109426,180,G,61,503,1
W62,w,-1.338571282,51.78120267,SP4572609378,160,G,62,795,1
W63,w,-1.339025998,51.78083659,SP4569509337,170,G,63,517,1
W64,w,-1.339218365,51.78056793,SP4568209307,220,G,64,514,1
W64A,w,-1.339875333,51.78024794,SP4563709271,355,G,64a,501,1
W64B,w,-1.338683124,51.78049299,SP4571909299,185,G,64b,781,1
W65,w,-1.339796303,51.78069705,SP4564209321,100,G,65,502,1
W66,w,-1.338124055,51.78105629,SP4575709362,5,G,66,789,1
W67,w,-1.337226712,51.78096133,SP4581909352,95,G,67,554,1
W68,w,-1.336621106,51.78074213,SP4586109328,355,G,68,721,1
W69,w,-1.336472741,51.77998603,SP4587209244,50,G,69,542,1
W7,w,-1.332377525,51.7795133,SP4615509194,180,G,7,635,1
W71,w,-1.337328819,51.77992792,SP4581309237,210,G,71,725,1
W72,w,-1.338085043,51.78075037,SP4576009328,170,G,72,557,1
W73,w,-1.337645454,51.78008255,SP4579109254,315,G,73,510,1
W74,w,-1.337520534,51.77970422,SP4580009212,165,G,74,545,1
W75,w,-1.339454415,51.77929251,SP4566709165,75,G,75,783,1
W75A,w,-1.338231927,51.7796273,SP4575109203,95,G,75a,508,1
W76,w,-1.33978817,51.77926741,SP4564409162,290,G,76,505,1
W77,w,-1.340296507,51.77919833,SP4560909154,115,G,77,556,1
W78,w,-1.339189454,51.77956975,SP4568509196,350,G,78,786,1
W79,w,-1.339197778,51.77999238,SP4568409243,5,G,79,544,1
W80,w,-1.338905136,51.78017955,SP4570409264,10,G,80,513,1
W81,w,-1.340320199,51.78055613,SP4560609305,270,G,81,784,1
W83,w,-1.340316845,51.77979187,SP4560709220,360,G,83,552,1
W84,w,-1.3408134,51.78053193,SP4557209302,255,G,84,504,1
W85,w,-1.340905212,51.78019977,SP4556609265,150,G,85,797,1
W87,w,-1.341191432,51.78045312,SP4554609293,285,G,87,791,1
W89,w,-1.341657213,51.78032086,SP4551409278,230,G,89,794,1
W9,w,-1.332013149,51.77866651,SP4618109100,150,G,9,264,1
W91,w,-1.34192347,51.77995372,SP4549609237,145,G,91,519,1
W92,w,-1.341943325,51.77958519,SP4549509196,340,G,92,788,1
W93,w,-1.341746816,51.77914352,SP4550909147,285,G,93,793,1
W94,w,-1.341212504,51.77900566,SP4554609132,315,G,94,727,1
W95,w,-1.341750477,51.77889179,SP4550909119,30,G,95,506,1
W96,w,-1.341979895,51.77906391,SP4549309138,310,G,96,790,1
W97,w,-1.34207274,51.77865982,SP4548709093,110,G,97,518,1
W98,w,-1.342475692,51.77885988,SP4545909115,210,G,98,787,1
W99,w,-1.34362905,51.77829089,SP4538009051,310,G,99,792,1
W99A,w,-1.343561407,51.77795784,SP4538509014,320,G,99a,800,1
